id,year,month,day,country,state,city,latitude,longitude,summary,target,weapon,fatalities,injuries
197101050002,1971,1,5,United States,California,Oxnard,34.200340000000004,-119.18043899999999,"1/5/1971:  Unknown perpetrators bombed a military induction center in Oxnard, California, United States.  There were no casualties and it is unknown if the center sustained damages.",Military,Explosives/Bombs/Dynamite,0,0
197101060001,1971,1,6,United States,California,Pomona,34.054829999999995,-117.75003400000001,"1/6/1971: Unknown perpetrators threw a firebomb into the Camp Fire Girls Headquarters in Pomona, California, United States.  There were no casualties, however, the building was destroyed causing an estimated $50,000 in damages.  This attack occurred during heightened racial tensions in Pomona which included an attempted boycott of the school system.",NGO,Incendiary,0,0
197101080004,1971,1,8,United States,District of Columbia,Washington,38.890370000000004,-77.031959,,Government (Diplomatic),Explosives/Bombs/Dynamite,0,0
197101090001,1971,1,9,United States,California,Pomona,34.038253999999995,-117.752109,"1/9/1971: Unknown perpetrators set a fire in the cafeteria at Garey High School in Pomona, California, United States.  There were no casualties but the fire caused an estimated $15,000 in damages.  This attack occurred during heightened racial tensions in Pomona which included an attempted boycott of the school system.",Educational Institution,Incendiary,0,0
197101090002,1971,1,9,United States,California,Pomona,34.055103,-117.749991,"1/9/1971:  Unknown perpetrators set a fire in the cafeteria at Hamilton Elementary School in Pomona, California, United States.  There were no casualties and only minor damages were reported.  This attack occurred during heightened racial tensions in Pomona which included an attempted boycott of the school system.",Educational Institution,Incendiary,0,0
197101110003,1971,1,11,United States,California,Pomona,34.055103,-117.749991,"1/11/1971: Unknown perpetrators set a fire in the cafeteria at Hamilton Elementary School in Pomona, California, United States.  There were no injuries or fatalities and only minor damages were reported.  This attack occurred during heightened racial tensions in Pomona which included an attempted boycott of the school system.",Educational Institution,Incendiary,0,0
197101120001,1971,1,12,United States,California,Rolling Hills Estates,33.783590000000004,-118.353879,"1/12/1971: Unknown perpetrators threw a Molotov cocktail through the front window of the Palos Verdes Peninsula Chamber of Commerce office in Rolling Hills Estates, California, United States.  There were no casualties but damage to the chamber of commerce and two businesses housed in the same facility amounted to an estimated $12,000.",Government (General),Incendiary,0,0
197101130001,1971,1,13,United States,California,San Francisco,37.72761,-122.37026100000001,,Police,Firearms,1,0
197101150004,1971,1,15,United States,New York,New York City,40.712784,-74.005941,"1/15/1971: In a series of related incidents, an unknown perpetrator bombed a Marine Recruiting Station located in the National Bronx Bank Building in the Bronx, New York, United States.  Two people were injured and the bomb caused minor damage.",Military,Explosives/Bombs/Dynamite,0,2
197101150005,1971,1,15,United States,New York,New York City,40.78306,-73.971249,"1/15/1971: In a series of related incidents, unknown perpetrators bombed an Air Force Recruiting Station in Manhattan, New York, United States.  There were no casualties and the bomb caused minor damage.",Military,Explosives/Bombs/Dynamite,0,0
197101170002,1971,1,17,United States,New York,New York City,40.712784,-74.005941,,Government (Diplomatic),Incendiary,0,0
197101190001,1971,1,19,United States,California,San Francisco,37.72761,-122.37026100000001,"1/19/1971: Unknown perpetrators bombed a Housing Authority Police Station in San Francisco, California, United States.  There were no casualties but about thirty windows were shattered and power and communication lines were knocked out.",Police,Explosives/Bombs/Dynamite,0,0
197101190002,1971,1,19,United States,California,San Francisco,37.781553,-122.41564299999999,"1/19/1971: Unknown perpetrators placed a time bomb adjacent to military recruiting offices housed in the old federal building at the San Francisco Civic Center in California, United States.  The bomb was discovered and defused.",Government (General),Explosives/Bombs/Dynamite,0,0
197101190003,1971,1,19,United States,Ohio,Cleveland,41.504365,-81.69045899999999,"1/19/1971: Unknown perpetrators firebombed the home of James Ford in Cleveland, Ohio, United States.  There were no casualties but Ford's home sustained $15,000 in damages.  Ford was an administrator at the Cuyahoga Metropolitan Housing Authority.  At the time, dissident employees of the organization were on strike.",Private Citizens & Property,Incendiary,0,0
197101240002,1971,1,24,United States,New York,New York City,40.78306,-73.971249,"1/24/1971: At around 8:00 AM, a member of the Black Liberation Army flagged down a police officer driving his radio car in Manhattan, New York, United States.  When the cop pulled over, the perpetrator began stabbing the officer with a knife.  The officer then shot and killed the assailant.  That morning, the New York Times received two anonymous calls stating that a New York policeman would be killed at 8:00 AM unless the BLA received $100,000.",Police,Melee,1,1
197101260001,1971,1,26,United States,Florida,West Palm Beach,26.714388,-80.052689,"1/26/1971: Unknown perpetrators bombed the boiler room located at the north campus of Twin Lakes High School in West Palm Beach, Florida, United States.  The explosion caused $10,000 in damages to the heating system.  Twin Lakes High School was the scene of intense racial conflict.",Educational Institution,Explosives/Bombs/Dynamite,0,0
197101290003,1971,1,29,United States,California,Los Angeles,34.053490000000004,-118.245319,,Government (General),Explosives/Bombs/Dynamite,1,0
197102040001,1971,2,4,United States,California,Oakland,37.805065,-122.27302399999999,,Military,Explosives/Bombs/Dynamite,0,0
197102040002,1971,2,4,United States,North Carolina,Charlotte,35.2225,-80.837539,"2/4/1971: The Charlotte, North Carolina, United States law offices of civil rights attorney Julius Chambers were destroyed by arson.  There were no casualties in the attack.",Government (General),Incendiary,0,0
197102050001,1971,2,5,United States,California,Santa Barbara,34.419255,-119.69886899999999,,Military,Incendiary,0,0
197102090002,1971,2,9,United States,Florida,West Palm Beach,26.714388,-80.052689,"2/9/1971: Unknown perpetrators placed a bomb underneath the car of Thomas H. Abbott, the principal of Twin Lakes High School in West Palm Beach, Florida, United States.  The bomb failed to explode because the timing device of the weapon malfunctioned.  Twin Lakes High School was the scene of intense racial conflict.",Educational Institution,Explosives/Bombs/Dynamite,0,0
197102100003,1971,2,10,United States,Ohio,Akron,41.084195,-81.514059,"2/10/1971: Charles Lawrence, a member of a Neo-Nazi group, placed a dynamite bomb at the home of Ben Maidenburg in Akron, Ohio, United States.  Maidenburg was the publisher of the Akron Beacon Journal.  The bomb was discovered and subsequently removed.",Private Citizens & Property,Explosives/Bombs/Dynamite,0,0
197102120003,1971,2,12,United States,California,Santa Cruz,36.974025,-122.03095400000001,,Military,Incendiary,0,0
197102130001,1971,2,13,United States,Georgia,Atlanta,33.748315000000005,-84.391109,"2/13/1971: James Palmer Brewer and Randy Gerald Davis bombed the Armed Forces Induction Center in Atlanta, Georgia, United States.  There were no casualties but the blast shattered hundreds of windows.",Military,Explosives/Bombs/Dynamite,0,0
197102140001,1971,2,14,United States,Pennsylvania,Bristol,40.097625,-74.85726899999999,"2/14/1971: Five anti-war protesters broke into the Bucks County Selective Service office in Bristol, Pennsylvania, United States.  The perpetrators set fire to draft records and ransacked the office.  The interior of the office was heavily damaged and around half of the files were destroyed.",Government (General),Incendiary,0,0
197102160001,1971,2,16,United States,Puerto Rico,Carolina,18.442164000000002,-66.026298,"2/16/1971: In a series of related incidents, Puerto Rican nationalists bombed El San Juan Hotel in San Juan, Puerto Rico.  There were no casualties but the hotel sustained $5,500 in damages.",Business,Explosives/Bombs/Dynamite,0,0
197102160002,1971,2,16,United States,Puerto Rico,Carolina,18.442164000000002,-66.026298,"2/16/1971: In a series of related incidents, Puerto Rican nationalists bombed the Americana in San Juan, Puerto Rico.  There were no casualties but the hotel sustained $5,000 in damages.",Business,Explosives/Bombs/Dynamite,0,0
197102160003,1971,2,16,United States,Puerto Rico,San Juan,18.466684,-66.10813,"2/16/1971: In a series of five incidents that might have been related, Puerto Rican nationalists placed a pipe bomb at the United States Coast Guard radio beacon tower in San Juan, Puerto Rico.  The bomb was discovered and deactivated two hours before it was set to detonate.",Military,Explosives/Bombs/Dynamite,0,0
197102160004,1971,2,16,United States,Puerto Rico,San Juan,18.466684,-66.10813,"2/16/1971: In a series of five incidents that might have been related, Puerto Rican nationalists placed three Molotov cocktails in an office building housing American owned businesses in San Juan, Puerto Rico.  The firebombs were discovered unignited and subsequently removed.",Business,Incendiary,0,0
197102160005,1971,2,16,United States,Puerto Rico,Rio Piedras,18.399712,-66.049987,"2/16/1971: In a series of five incidents that might have been related, Puerto Rican nationalists placed an incendiary device in the Franklin's Store in Rio Piedras, Puerto Rico.  The firebomb were discovered unignited and subsequently removed.",Business,Incendiary,0,0
197102200003,1971,2,20,United States,Florida,Miami,25.831764,-80.21671500000001,"2/20/1971: Miami Police Officer Victor Butler Jr. was ambushed by suspected members of the Black Afro-militant Movement (BAMM) in Miami, Florida, United States.  The bullets struck him in the chest and back and he died instantly.  BAMM members John Lane and John Murray Johnson were indicted of the murder but the charges were dropped when the police witness, and fellow BAMM member Jan Thurston, recanted his confession.  Police eventually indicted Thurston for the murder but charges against him were also dropped because a judged ruled that he was questioned without probable cause.",Police,Firearms,1,0
